,AAPL,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,highVarProb,long_exposure,long_value,longs_count,lowVarProb,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2009-12-08 21:00:00+00:00,189.87,0.24156482530753123,0.81258176805,0.1958914899717646,1.2246045694200332,0.34385029764281233,0.5131310864324611,0.0,6387.906805000008,174870.27000000002,174870.27000000002,0.0,0.9647579661364893,0.36828030483096275,174870.27000000002,174870.27000000002,1,0.6317196951690373,-0.09466805590926711,0.9675798217250817,0.9647579661364893,[],2009-12-08 21:00:00+00:00,2009-12,2009-12-08 14:31:00+00:00,847.320000000007,181258.17680500002,"[{'amount': 921L, 'last_sale_price': 189.87, 'cost_basis': 101.64179499999999, 'sid': Equity(8 [AAPL])}]",0.004696613136291772,2.751765998799901,0.0,0.0,0,4.8263483844888935,6387.906805000008,174022.95,174022.95,236,[],0.0
2009-12-09 21:00:00+00:00,197.8,0.24415978321104848,0.88561706805,0.20925381151896105,1.3175161101347372,0.345367546202513,0.5192798222347532,0.0,6387.906805000008,182173.80000000002,182173.80000000002,0.0,0.9661229901169381,0.999986126566843,182173.80000000002,182173.80000000002,1,1.3873433156798455e-05,-0.09466805590926711,0.9675798217250817,0.9661229901169381,[],2009-12-09 21:00:00+00:00,2009-12,2009-12-09 14:31:00+00:00,7303.529999999999,188561.70680500002,"[{'amount': 921L, 'last_sale_price': 197.8, 'cost_basis': 101.64179499999999, 'sid': Equity(8 [AAPL])}]",0.04029352015306453,2.886506692750233,0.0,0.0,0,5.1278857733693615,6387.906805000008,174870.27000000002,174870.27000000002,237,[],0.0
2009-12-10 21:00:00+00:00,196.43,0.24383967373542814,0.8729993680499999,0.20474452520020603,1.3014645577035715,0.3448144020373925,0.5196543027256483,0.0,6387.906805000008,180912.03,180912.03,0.0,0.9658947733033646,0.45304790410361523,180912.03,180912.03,1,0.5469520958963849,-0.09466805590926711,0.9675798217250817,0.9658947733033646,[],2009-12-10 21:00:00+00:00,2009-12,2009-12-10 14:31:00+00:00,-1261.7700000000186,187299.936805,"[{'amount': 921L, 'last_sale_price': 196.43, 'cost_basis': 101.64179499999999, 'sid': Equity(8 [AAPL])}]",-0.006691549527099161,2.84909528445698,0.0,0.0,0,5.059069634953318,6387.906805000008,182173.80000000002,182173.80000000002,238,[],0.0
2009-12-11 21:00:00+00:00,194.67000000000002,0.24360882975840123,0.8567897680500001,0.19916701100891251,1.280843585237256,0.3443363325215358,0.5201976886546844,0.0,6387.906805000008,179291.07,179291.07,0.0,0.9655970378827077,0.462976193178843,179291.07,179291.07,1,0.537023806821157,-0.09466805590926711,0.9675798217250817,0.9655970378827077,[],2009-12-11 21:00:00+00:00,2009-12,2009-12-11 14:31:00+00:00,-1620.9599999999919,185678.976805,"[{'amount': 921L, 'last_sale_price': 194.67000000000002, 'cost_basis': 101.64179499999999, 'sid': Equity(8 [AAPL])}]",-0.008654354228040062,2.8024049192487137,0.0,0.0,0,4.971442421100245,6387.906805000008,180912.03,180912.03,239,[],0.0
2009-12-14 21:00:00+00:00,196.98000000000002,0.2432639020356614,0.8780648680500003,0.20358015844873864,1.3079086115992946,0.3437173705336281,0.5205243793985256,0.0,6387.906805000008,181418.58000000002,181418.58000000002,0.0,0.9659867616200468,0.4334087804895773,181418.58000000002,181418.58000000002,1,0.5665912195104227,-0.09466805590926711,0.9675798217250817,0.9659867616200468,[],2009-12-14 21:00:00+00:00,2009-12,2009-12-14 14:31:00+00:00,2127.5100000000093,187806.48680500002,"[{'amount': 921L, 'last_sale_price': 196.98000000000002, 'cost_basis': 101.64179499999999, 'sid': Equity(8 [AAPL])}]",0.01145800152827392,2.8441414225743347,0.0,0.0,0,5.048868137020139,6387.906805000008,179291.07,179291.07,240,[],0.0
2009-12-15 21:00:00+00:00,194.17000000000002,0.2433440342737605,0.8521847680500001,0.19504102818906313,1.2749853544229617,0.34349339117856814,0.5216661982916425,0.0,6387.906805000008,178830.57,178830.57,0.0,0.9655115034137481,0.6607157932706023,178830.57,178830.57,1,0.33928420672939774,-0.09466805590926711,0.9675798217250817,0.9655115034137481,[],2009-12-15 21:00:00+00:00,2009-12,2009-12-15 14:31:00+00:00,-2588.0100000000093,185218.476805,"[{'amount': 921L, 'last_sale_price': 194.17000000000002, 'cost_basis': 101.64179499999999, 'sid': Equity(8 [AAPL])}]",-0.013780194944422508,2.772194178658289,0.0,0.0,0,4.9070329442243095,6387.906805000008,181418.58000000002,181418.58000000002,241,[],0.0
2009-12-16 21:00:00+00:00,195.03,0.2428441308328959,0.8601053680500002,0.1962745534474831,1.2850615114235477,0.3427809354200021,0.5216744497781642,0.0,6387.906805000008,179622.63,179622.63,0.0,0.9656583604632214,0.3533382097612585,179622.63,179622.63,1,0.6466617902387415,-0.09466805590926711,0.9675798217250817,0.9656583604632214,[],2009-12-16 21:00:00+00:00,2009-12,2009-12-16 14:31:00+00:00,792.0599999999977,186010.536805,"[{'amount': 921L, 'last_sale_price': 195.03, 'cost_basis': 101.64179499999999, 'sid': Equity(8 [AAPL])}]",0.0042763552193223475,2.784759040539418,0.0,0.0,0,4.929342771416406,6387.906805000008,178830.57,178830.57,242,[],0.0
2009-12-17 21:00:00+00:00,191.86,0.2430635525570525,0.8309096680500005,0.18671889377309192,1.2479203280609235,0.3426720350902987,0.5230799714017813,0.0,6387.906805000008,176703.06000000003,176703.06000000003,0.0,0.9651107484084488,0.8329669032391562,176703.06000000003,176703.06000000003,1,0.16703309676084366,-0.09466805590926711,0.9675798217250817,0.9651107484084488,[],2009-12-17 21:00:00+00:00,2009-12,2009-12-17 14:31:00+00:00,-2919.569999999978,183090.96680500003,"[{'amount': 921L, 'last_sale_price': 191.86, 'cost_basis': 101.64179499999999, 'sid': Equity(8 [AAPL])}]",-0.01569572374849182,2.7038293574721264,0.0,0.0,0,4.76791641820931,6387.906805000008,179622.63,179622.63,243,[],0.0
2009-12-18 21:00:00+00:00,195.43,0.24306401807976835,0.8637893680500004,0.19354068128484614,1.2897480960749834,0.3423075446500489,0.5240719614487309,0.0,6387.906805000008,179991.03,179991.03,0.0,0.9657262407732082,0.6778633375419599,179991.03,179991.03,1,0.32213666245804007,-0.09466805590926711,0.9675798217250817,0.9657262407732082,[],2009-12-18 21:00:00+00:00,2009-12,2009-12-18 14:31:00+00:00,3287.969999999972,186378.936805,"[{'amount': 921L, 'last_sale_price': 195.43, 'cost_basis': 101.64179499999999, 'sid': Equity(8 [AAPL])}]",0.0179581224425005,2.769047576281235,0.0,0.0,0,4.89296805282932,6387.906805000008,176703.06000000003,176703.06000000003,244,[],0.0
2009-12-21 21:00:00+00:00,198.23000000000002,0.242829600618004,0.8895773680500005,0.1987743685608636,1.32255418863503,0.34177758303716277,0.5245956138646924,0.0,6387.906805000008,182569.83000000002,182569.83000000002,0.0,0.9661939917729213,0.48819854334106455,182569.83000000002,182569.83000000002,1,0.5118014566589354,-0.09466805590926711,0.9675798217250817,0.9661939917729213,[],2009-12-21 21:00:00+00:00,2009-12,2009-12-21 14:31:00+00:00,2578.8000000000175,188957.73680500002,"[{'amount': 921L, 'last_sale_price': 198.23000000000002, 'cost_basis': 101.64179499999999, 'sid': Equity(8 [AAPL])}]",0.013836327453129016,2.81901511530634,0.0,0.0,0,4.986644964445177,6387.906805000008,179991.03,179991.03,245,[],0.0
2009-12-22 21:00:00+00:00,200.36,0.2424576833998232,0.9091946680500007,0.20259732525016305,1.3475102519039233,0.34115443004749374,0.5248418199846351,0.0,6387.906805000008,184531.56000000003,184531.56000000003,0.0,0.9665413542584191,0.39646062899700996,184531.56000000003,184531.56000000003,1,0.6035393710029899,-0.09466805590926711,0.9675798217250817,0.9665413542584191,[],2009-12-22 21:00:00+00:00,2009-12,2009-12-22 14:31:00+00:00,1961.7300000000105,190919.46680500003,"[{'amount': 921L, 'last_sale_price': 200.36, 'cost_basis': 101.64179499999999, 'sid': Equity(8 [AAPL])}]",0.010381845343673257,2.855725921963456,0.0,0.0,0,5.054129960388749,6387.906805000008,182569.83000000002,182569.83000000002,246,[],0.0
2009-12-23 21:00:00+00:00,202.1,0.24203158244354367,0.9252200680500005,0.20556592474372745,1.3678968951376667,0.340497494089879,0.5249747181169514,0.0,6387.906805000008,186134.1,186134.1,0.0,0.9668198617341958,0.3609897489311269,186134.1,186134.1,1,0.6390102510688731,-0.09466805590926711,0.9675798217250817,0.9668198617341958,[],2009-12-23 21:00:00+00:00,2009-12,2009-12-23 14:31:00+00:00,1602.539999999979,192522.006805,"[{'amount': 921L, 'last_sale_price': 202.1, 'cost_basis': 101.64179499999999, 'sid': Equity(8 [AAPL])}]",0.008393800940355467,2.884554119249709,0.0,0.0,0,5.106526439819649,6387.906805000008,184531.56000000003,184531.56000000003,247,[],0.0
2009-12-24 18:00:00+00:00,209.04,0.24348104478109273,0.9891374680500005,0.2164353714997546,1.449209138840068,0.341206117033654,0.5288111420985205,0.0,6387.906805000008,192525.84,192525.84,0.0,0.9678860465523168,0.9927501520659759,192525.84,192525.84,1,0.007249847934024067,-0.09466805590926711,0.9678860465523168,0.9678860465523168,[],2009-12-24 18:00:00+00:00,2009-12,2009-12-24 14:31:00+00:00,6391.739999999991,198913.746805,"[{'amount': 921L, 'last_sale_price': 209.04, 'cost_basis': 101.64179499999999, 'sid': Equity(8 [AAPL])}]",0.03320004869092186,2.9943751813015074,0.0,0.0,0,5.343472615196811,6387.906805000008,186134.1,186134.1,248,[],0.0
2009-12-28 21:00:00+00:00,211.61,0.24315852029741425,1.0128071680500006,0.22070220665495735,1.47932044522554,0.3406235322707927,0.5291456136161878,0.0,6387.906805000008,194892.81000000003,194892.81000000003,0.0,0.9682636920893491,0.45709824085292816,194892.81000000003,194892.81000000003,1,0.5429017591470717,-0.09466805590926711,0.9682636920893491,0.9682636920893491,[],2009-12-28 21:00:00+00:00,2009-12,2009-12-28 14:31:00+00:00,2366.9700000000303,201280.71680500003,"[{'amount': 921L, 'last_sale_price': 211.61, 'cost_basis': 101.64179499999999, 'sid': Equity(8 [AAPL])}]",0.011899479236698651,3.0358320849595533,0.0,0.0,0,5.421173272476982,6387.906805000008,192525.84,192525.84,249,[],0.0
2009-12-29 21:00:00+00:00,209.1,0.24310089845845897,0.9896900680500005,0.21376706468874362,1.4499121265377832,0.3403060837022986,0.5299793029619861,0.0,6387.906805000008,192581.1,192581.1,0.0,0.9678949656151197,0.7016798646909059,192581.1,192581.1,1,0.2983201353090942,-0.09466805590926711,0.9682636920893491,0.9678949656151197,[],2009-12-29 21:00:00+00:00,2009-12,2009-12-29 14:31:00+00:00,-2311.710000000021,198969.006805,"[{'amount': 921L, 'last_sale_price': 209.1, 'cost_basis': 101.64179499999999, 'sid': Equity(8 [AAPL])}]",-0.0114850048066929,2.9767837290740844,0.0,0.0,0,5.306063334727401,6387.906805000008,194892.81000000003,194892.81000000003,250,[],0.0
2009-12-30 21:00:00+00:00,211.64000000000001,0.2427775193887186,1.0130834680500005,0.21794168652668489,1.479671939074397,0.3397273227877832,0.5303032748377826,0.0,6387.906805000008,194920.44,194920.44,0.0,0.968268047965305,0.5142909409548483,194920.44,194920.44,1,0.4857090590451517,-0.09466805590926711,0.968268047965305,0.968268047965305,[],2009-12-30 21:00:00+00:00,2009-12,2009-12-30 14:31:00+00:00,2339.3399999999965,201308.346805,"[{'amount': 921L, 'last_sale_price': 211.64000000000001, 'cost_basis': 101.64179499999999, 'sid': Equity(8 [AAPL])}]",0.01175730852540613,3.0174945707738257,0.0,0.0,0,5.382207112837329,6387.906805000008,192581.1,192581.1,251,[],0.0
2009-12-31 21:00:00+00:00,210.732,0.24239628803978147,1.0047207880500006,0.21501094151896638,1.469033391915639,0.33914763137656523,0.5304974879306962,0.0,6387.906805000008,194084.172,194084.172,0.0,0.9681356783294818,0.5082795173970925,194084.172,194084.172,1,0.49172048260290757,-0.09466805590926711,0.968268047965305,0.9681356783294818,[],2009-12-31 21:00:00+00:00,2009-12,2009-12-31 14:31:00+00:00,-836.2680000000109,200472.078805,"[{'amount': 921L, 'last_sale_price': 210.732, 'cost_basis': 101.64179499999999, 'sid': Equity(8 [AAPL])}]",-0.004154164560350004,2.99310944521724,0.0,0.0,0,5.338440779506949,6387.906805000008,194920.44,194920.44,252,[],0.0
