,AAPL,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_mavg,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_mavg,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2006-06-29 20:00:00+00:00,58.97,0.09564068677255828,0.7417351999999959,-0.005310822687475102,786.6759058613233,0.005356462905250806,0.09260005597108954,0.0,11520.351999999999,5897.0,5897.0,0.0,0.33857040955479345,5897.0,56.93437666666666,5897.0,1,-0.1472657085746586,0.5603121335831871,0.33857040955479345,[],2006-06-29 20:00:00+00:00,2006-06,2006-06-29 13:31:00+00:00,295.0,17417.352,"[{'amount': 100L, 'last_sale_price': 58.97, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",0.01722894144449305,0.9435711963614754,0.0,64.83912000000001,0.0,0,1.5416641392788775,11520.351999999999,5602.0,5602.0,1632,[],0.0
2006-06-30 20:00:00+00:00,57.27,0.09569396895525853,0.724735199999996,-0.005310822687480044,789.9232222181031,0.0053548327065639344,0.09108650057208233,0.0,11520.351999999999,5727.0,5727.0,0.0,0.33205097223040386,5727.0,57.00694333333333,5727.0,1,-0.1472657085746586,0.5603121335831871,0.33205097223040386,[],2006-06-30 20:00:00+00:00,2006-06,2006-06-30 13:31:00+00:00,-170.0,17247.352,"[{'amount': 100L, 'last_sale_price': 57.27, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",-0.009760381486232816,0.9267286205023801,0.0,64.73582000000002,0.0,0,1.5122108660256588,11520.351999999999,5897.0,5897.0,1633,[],0.0
2006-07-03 17:00:00+00:00,57.95,0.09567505659204213,0.7315351999999962,-0.005310822687475041,793.1839261413205,0.005353203995303389,0.09162276618651574,0.0,11520.351999999999,5795.0,5795.0,0.0,0.3346741088486102,5795.0,57.07684333333332,5795.0,1,-0.1472657085746586,0.5603121335831871,0.3346741088486102,[],2006-07-03 17:00:00+00:00,2006-07,2006-07-03 13:31:00+00:00,68.0,17315.352,"[{'amount': 100L, 'last_sale_price': 57.95, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",0.0039426342084281085,0.9326998469080457,0.0,64.62722000000002,0.0,0,1.5221195993401715,11520.351999999999,5727.0,5727.0,1634,[],0.0
2006-07-05 20:00:00+00:00,57.002,0.09567314838952316,0.7220551999999962,-0.005310822687477565,796.4580728232991,0.005351576769208744,0.09075175839716092,0.0,11520.351999999999,5700.2,5700.2,0.0,0.33101145654332104,5700.2,57.14621666666666,5700.2,1,-0.1472657085746586,0.5603121335831871,0.33101145654332104,[],2006-07-05 20:00:00+00:00,2006-07,2006-07-05 13:31:00+00:00,-94.79999999999927,17220.552,"[{'amount': 100L, 'last_sale_price': 57.002, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",-0.005474910357005758,0.9233279563587138,0.0,64.54774000000002,0.0,0,1.5062434934842182,11520.351999999999,5795.0,5795.0,1635,[],0.0
2006-07-06 20:00:00+00:00,55.77,0.09568922842125878,0.7097351999999963,-0.005310822687480313,799.7457176839013,0.00534995102602438,0.08963115044698478,0.0,11520.351999999999,5577.0,5577.0,0.0,0.32619086277220005,5577.0,57.212283333333325,5577.0,1,-0.14851076867420748,0.5603121335831871,0.32619086277220005,[],2006-07-06 20:00:00+00:00,2006-07,2006-07-06 13:31:00+00:00,-123.20000000000073,17097.352,"[{'amount': 100L, 'last_sale_price': 55.77, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",-0.007154242210121953,0.9110920809565137,0.0,64.43234000000002,0.0,0,1.485284882013734,11520.351999999999,5700.2,5700.2,1636,[],0.0
2006-07-07 20:00:00+00:00,55.4,0.09566504828690037,0.7060351999999963,-0.0053108226874763985,803.0469163714666,0.00534832676349947,0.08925633955757087,0.0,11520.351999999999,5540.0,5540.0,0.0,0.32472952492422197,5540.0,57.27848333333331,5540.0,1,-0.15035345762154007,0.5603121335831871,0.32472952492422197,[],2006-07-07 20:00:00+00:00,2006-07,2006-07-07 13:31:00+00:00,-37.0,17060.352,"[{'amount': 100L, 'last_sale_price': 55.4, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",-0.0021640778057328003,0.907283322174957,0.0,64.33924000000003,0.0,0,1.4789990247817484,11520.351999999999,5577.0,5577.0,1637,[],0.0
2006-07-10 20:00:00+00:00,55.0,0.09564164011948956,0.7020351999999963,-0.005310822687475905,806.3617247637537,0.005346703979387969,0.08885507355483589,0.0,11520.351999999999,5500.0,5500.0,0.0,0.3231425531034846,5500.0,57.34161666666666,5500.0,1,-0.15234555378081857,0.5603121335831871,0.3231425531034846,[],2006-07-10 20:00:00+00:00,2006-07,2006-07-10 13:31:00+00:00,-40.0,17020.352,"[{'amount': 100L, 'last_sale_price': 55.0, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",-0.0023446175084781418,0.9031798675405677,0.0,64.21279000000003,0.0,0,1.472218214449975,11520.351999999999,5540.0,5540.0,1638,[],0.0
2006-07-11 20:00:00+00:00,55.65,0.0956221563614978,0.7085351999999965,-0.005310822687478037,809.6901989688856,0.005345082671448594,0.08937263573099997,0.0,11520.351999999999,5565.0,5565.0,0.0,0.3257176088616729,5565.0,57.40568333333333,5565.0,1,-0.15234555378081857,0.5603121335831871,0.3257176088616729,[],2006-07-11 20:00:00+00:00,2006-07,2006-07-11 13:31:00+00:00,65.0,17085.352,"[{'amount': 100L, 'last_sale_price': 55.65, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",0.003818957445768545,0.9089532882392515,0.0,64.07709000000001,0.0,0,1.4817793887733608,11520.351999999999,5500.0,5500.0,1639,[],0.0
2006-07-12 20:00:00+00:00,52.96,0.09580081081337698,0.6816351999999966,-0.00531082268747986,813.0323953262999,0.00534346283744482,0.08697651833409448,0.0,11520.351999999999,5296.0,5296.0,0.0,0.3149315618512267,5296.0,57.46151666666666,5296.0,1,-0.1625052441931385,0.5603121335831871,0.3149315618512267,[],2006-07-12 20:00:00+00:00,2006-07,2006-07-12 13:31:00+00:00,-269.0,16816.352,"[{'amount': 100L, 'last_sale_price': 52.96, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",-0.015744481003376443,0.8814518501494875,0.0,63.90099000000002,0.0,0,1.4321596551150477,11520.351999999999,5565.0,5565.0,1640,[],0.0
2006-07-13 20:00:00+00:00,52.25,0.09578824744354218,0.6745351999999967,-0.005310822687479107,816.3883704077024,0.005341844475144863,0.08629800209700969,0.0,11520.351999999999,5225.0,5225.0,0.0,0.31202688363911374,5225.0,57.51184999999999,5225.0,1,-0.16604121487585777,0.5603121335831871,0.31202688363911374,[],2006-07-13 20:00:00+00:00,2006-07,2006-07-13 13:31:00+00:00,-71.0,16745.352,"[{'amount': 100L, 'last_sale_price': 52.25, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",-0.00422208098403265,0.8742615298290463,0.0,63.72059000000002,0.0,0,1.4201643345897788,11520.351999999999,5296.0,5296.0,1641,[],0.0
